gender,parental level of education,lunch,test preparation course,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,avg_score
1,4,1,1,False,True,False,False,49.333333333333336
1,5,0,1,False,True,False,False,86.33333333333333
1,1,1,1,True,False,False,False,52.666666666666664
1,2,0,1,False,True,False,False,75.0
1,5,1,1,True,False,False,False,61.333333333333336
1,0,0,1,False,False,True,False,99.0
0,5,1,1,False,True,False,False,68.33333333333333
1,3,1,0,False,True,False,False,58.666666666666664
1,1,0,0,False,False,False,True,49.0
1,2,0,0,False,False,True,False,68.0
0,0,1,1,False,True,False,False,48.666666666666664
0,2,1,1,False,True,False,False,65.66666666666667
0,1,0,0,False,False,False,True,73.66666666666667
0,0,0,1,False,False,True,False,65.33333333333333
0,0,1,0,True,False,False,False,48.333333333333336
1,4,0,0,False,True,False,False,84.0
1,2,0,0,False,False,False,True,66.66666666666667
0,3,0,1,False,False,True,False,79.33333333333333
1,0,0,0,True,False,False,False,64.0
0,3,0,1,False,False,True,False,67.0
1,5,0,1,False,True,False,False,79.33333333333333
0,2,0,0,False,False,True,False,56.0
0,0,1,1,False,True,False,False,64.33333333333333
0,1,1,0,False,False,False,True,54.0
1,3,1,0,True,False,False,False,51.0
1,4,1,0,True,False,False,False,77.66666666666667
1,2,0,1,False,True,False,False,79.0
1,3,1,0,False,False,True,False,74.33333333333333
0,2,0,0,False,True,False,False,71.66666666666667
1,2,0,0,True,False,False,False,64.66666666666667
0,3,0,0,False,True,False,False,47.333333333333336
0,0,0,1,False,False,True,False,74.33333333333333
0,4,0,0,False,False,False,True,68.66666666666667
0,1,0,1,False,False,False,True,79.0
1,3,1,0,True,False,False,False,77.0
1,3,1,0,True,False,False,False,61.666666666666664
0,0,1,1,False,False,True,False,79.33333333333333
0,3,1,0,False,True,False,False,30.0
1,1,1,0,False,True,False,False,54.666666666666664
0,2,1,1,False,True,False,False,55.666666666666664
0,1,0,1,False,False,False,True,86.33333333333333
0,0,0,1,True,False,False,False,80.66666666666667
1,2,1,1,False,False,False,True,85.66666666666667
1,1,1,0,False,True,False,False,38.333333333333336
0,1,1,0,True,False,False,False,71.0
0,0,0,1,True,False,False,False,57.666666666666664
1,1,0,1,False,False,True,False,66.0
0,2,0,0,True,False,False,False,81.66666666666667
1,0,1,0,False,True,False,False,60.666666666666664
0,0,0,0,False,False,True,False,80.33333333333333
1,2,0,1,True,False,False,False,63.666666666666664
1,5,1,0,False,False,False,True,51.666666666666664
1,3,0,0,False,True,False,False,71.66666666666667
0,1,0,0,False,False,True,False,53.666666666666664
0,0,1,0,False,False,False,False,68.0
1,3,0,1,False,True,False,False,92.33333333333333
0,3,0,0,False,False,True,False,68.66666666666667
0,2,0,0,False,True,False,False,43.666666666666664
1,4,0,0,True,False,False,False,78.66666666666667
0,0,0,0,False,False,False,True,85.66666666666667
0,4,0,1,False,True,False,False,83.0
0,2,0,0,False,False,True,False,77.33333333333333
0,4,1,0,False,False,True,False,65.33333333333333
1,0,0,1,False,False,True,False,66.0
0,3,0,0,True,False,False,False,52.333333333333336
0,2,0,0,False,True,False,False,81.33333333333333
0,1,1,1,False,False,True,False,69.0
1,4,0,0,False,False,False,True,82.0
1,1,0,0,False,False,True,False,54.333333333333336
0,3,0,0,False,False,False,True,51.0
0,0,0,0,False,False,True,False,72.66666666666667
0,2,0,0,False,True,False,False,77.33333333333333
0,2,0,0,False,False,False,True,79.66666666666667
1,1,0,1,True,False,False,False,65.33333333333333
1,1,0,0,True,False,False,False,63.666666666666664
0,1,0,0,False,True,False,False,60.333333333333336
0,0,0,1,False,False,False,False,48.333333333333336
1,3,1,0,False,False,True,False,79.0
1,0,0,1,True,False,False,False,66.66666666666667
0,5,0,0,False,False,True,False,77.33333333333333
0,1,0,0,False,False,True,False,52.666666666666664
1,3,0,0,False,False,False,True,68.33333333333333
1,2,1,0,False,True,False,False,68.33333333333333
0,2,0,1,False,True,False,False,77.33333333333333
1,3,0,0,True,False,False,False,74.33333333333333
1,5,1,1,False,True,False,False,75.66666666666667
1,0,1,1,False,True,False,False,73.33333333333333
0,3,0,1,False,True,False,False,78.66666666666667
1,0,1,0,False,True,False,False,48.333333333333336
1,1,0,0,False,False,False,True,94.0
0,1,0,0,False,False,True,False,72.33333333333333
0,0,1,0,False,False,True,False,47.333333333333336
1,4,0,0,False,True,False,False,73.0
1,1,0,0,False,False,True,False,72.66666666666667
1,2,0,1,False,False,True,False,91.66666666666667
1,3,1,0,False,False,False,True,72.33333333333333
0,4,0,0,False,True,False,False,64.33333333333333
0,3,0,0,False,True,False,False,49.666666666666664
1,2,1,0,False,False,True,False,52.666666666666664
1,3,0,0,False,False,True,False,68.66666666666667
0,3,0,1,True,False,False,False,83.0
0,4,0,0,False,True,False,False,78.0
1,0,0,1,False,True,False,False,90.0
1,1,0,1,False,False,False,True,65.66666666666667
1,0,1,0,False,True,False,False,77.0
0,4,1,0,True,False,False,False,62.0
0,1,0,0,False,False,True,False,49.0
0,1,0,0,False,False,True,False,46.333333333333336
1,4,1,0,False,False,True,False,78.66666666666667
1,3,1,1,False,False,True,False,75.33333333333333
1,0,0,0,True,False,False,False,43.0
0,2,0,1,True,False,False,False,81.66666666666667
0,2,0,1,False,False,False,True,89.0
1,0,0,0,True,False,False,False,79.33333333333333
0,4,1,0,True,False,False,False,79.66666666666667
0,0,0,1,False,False,False,True,76.66666666666667
0,2,0,0,False,True,False,False,71.33333333333333
0,0,0,0,False,False,True,False,76.33333333333333
0,0,0,1,False,True,False,False,60.0
1,4,0,0,False,False,False,True,71.0
0,1,1,1,False,False,True,False,78.33333333333333
0,2,1,0,True,False,False,False,63.0
0,0,0,1,False,False,False,False,43.333333333333336
0,2,0,1,False,False,False,True,71.0
0,1,1,1,False,True,False,False,45.333333333333336
0,2,1,0,False,False,True,False,84.0
0,3,1,1,False,False,False,False,80.0
0,0,1,0,False,False,True,False,54.0
1,2,0,1,False,True,False,False,77.33333333333333
0,2,0,0,True,False,False,False,73.33333333333333
1,2,0,1,False,True,False,False,77.33333333333333
0,3,0,0,False,False,False,False,68.33333333333333
0,3,0,1,False,False,False,True,89.0
0,0,0,0,False,True,False,False,49.0
1,2,1,0,True,False,False,False,63.666666666666664
1,1,1,0,False,False,True,False,52.666666666666664
1,2,0,0,True,False,False,False,76.33333333333333
0,4,0,0,True,False,False,False,61.0
0,4,0,1,False,False,True,False,65.33333333333333
1,2,1,1,False,True,False,False,68.0
1,4,0,1,False,True,False,False,66.0
0,1,0,0,False,True,False,False,67.33333333333333
1,5,0,1,False,False,True,False,83.33333333333333
0,2,0,0,False,True,False,False,77.66666666666667
0,4,0,0,True,False,False,False,67.66666666666667
1,2,1,0,False,False,True,False,61.333333333333336
1,1,1,1,False,True,False,False,76.66666666666667
1,1,0,0,False,False,False,True,80.0
1,3,0,0,False,True,False,False,77.33333333333333
1,0,1,0,False,True,False,False,49.666666666666664
1,1,1,0,False,True,False,False,43.333333333333336
1,3,0,0,False,True,False,False,88.66666666666667
0,3,0,0,False,True,False,False,61.333333333333336
0,3,1,0,False,False,False,False,23.333333333333332
0,2,0,1,False,True,False,False,78.0
1,0,0,0,True,False,False,False,49.0
0,1,0,0,False,True,False,False,64.0
0,2,0,0,False,True,False,False,39.666666666666664
0,2,0,1,False,False,False,True,57.0
0,2,0,0,True,False,False,False,83.0
1,4,0,0,False,True,False,False,90.33333333333333
1,3,1,0,True,False,False,False,65.0
0,0,0,1,False,False,True,False,71.66666666666667
0,2,0,0,False,True,False,False,47.666666666666664
1,0,1,0,True,False,False,False,29.666666666666668
1,0,1,1,False,False,True,False,50.0
0,1,1,0,False,True,False,False,57.0
1,1,0,0,False,True,False,False,65.66666666666667
1,1,0,1,True,False,False,False,73.0
0,2,0,1,False,False,True,False,68.66666666666667
0,3,0,0,False,False,True,False,73.0
1,1,0,0,False,True,False,False,75.66666666666667
0,3,0,0,True,False,False,False,60.0
1,4,0,1,False,True,False,False,88.66666666666667
0,1,1,0,False,False,True,False,71.66666666666667
0,2,0,0,False,False,False,True,79.0
1,4,0,0,True,False,False,False,62.0
0,3,0,0,False,False,False,True,58.333333333333336
1,3,0,1,False,True,False,False,73.66666666666667
1,2,0,0,False,True,False,False,53.666666666666664
1,3,0,0,False,True,False,False,66.66666666666667
1,4,0,0,True,False,False,False,67.66666666666667
0,2,0,0,False,False,False,False,61.666666666666664
1,3,1,1,False,True,False,False,59.0
0,3,1,0,False,False,True,False,60.666666666666664
1,3,0,0,False,False,True,False,86.33333333333333
1,1,0,0,True,False,False,False,59.666666666666664
0,0,0,1,True,False,False,False,82.33333333333333
1,3,0,0,False,True,False,False,56.0
1,0,1,0,False,False,True,False,31.0
0,3,0,0,False,True,False,False,59.0
0,4,1,1,False,False,False,False,55.666666666666664
0,1,0,1,False,True,False,False,60.0
0,4,1,0,False,True,False,False,62.666666666666664
1,0,1,0,False,False,False,False,55.333333333333336
1,0,0,0,False,False,True,False,80.66666666666667
0,3,0,0,False,False,False,True,77.33333333333333
1,3,1,1,False,True,False,False,62.666666666666664
0,0,0,0,False,False,True,False,73.33333333333333
1,3,0,1,False,False,True,False,91.66666666666667
1,4,0,0,False,False,True,False,67.33333333333333
0,2,1,0,False,False,False,True,43.333333333333336
1,0,0,0,False,False,True,False,84.0
1,5,1,1,False,False,True,False,93.33333333333333
1,0,0,0,False,False,False,False,77.0
0,4,0,0,False,False,False,False,64.0
1,2,0,0,True,False,False,False,83.0
0,2,0,1,False,True,False,False,94.0
0,5,1,0,False,True,False,False,77.0
1,0,1,0,False,False,False,True,44.0
1,0,1,0,False,False,False,False,41.333333333333336
1,3,0,0,False,False,False,True,72.66666666666667
1,4,0,0,False,False,False,True,69.0
1,2,1,0,False,True,False,False,67.33333333333333
1,1,0,0,False,False,True,False,63.333333333333336
0,5,0,0,False,False,True,False,72.66666666666667
0,0,1,1,False,False,False,True,66.33333333333333
1,3,0,0,False,False,True,False,74.0
0,3,0,0,False,False,False,True,70.0
0,2,0,1,False,True,False,False,55.666666666666664
1,0,0,1,False,True,False,False,72.0
0,1,1,0,False,False,False,False,44.666666666666664
1,1,1,0,True,False,False,False,60.0
1,2,0,0,False,True,False,False,89.66666666666667
0,0,0,0,True,False,False,False,64.66666666666667
0,0,0,0,False,False,True,False,57.666666666666664
1,0,0,1,False,True,False,False,60.0
0,3,0,0,False,False,False,False,46.333333333333336
1,3,1,0,False,False,False,False,56.333333333333336
1,1,0,1,False,False,True,False,95.66666666666667
1,1,0,0,False,True,False,False,58.333333333333336
1,0,0,0,False,True,False,False,68.0
0,2,0,1,True,False,False,False,64.33333333333333
1,2,0,0,True,False,False,False,79.66666666666667
1,1,1,1,False,False,True,False,55.0
0,2,0,1,False,False,True,False,85.33333333333333
1,5,0,1,False,False,True,False,71.66666666666667
0,3,0,1,False,False,False,True,81.66666666666667
0,2,0,0,False,False,True,False,65.66666666666667
0,0,0,1,True,False,False,False,65.66666666666667
1,4,1,1,False,True,False,False,67.33333333333333
0,1,0,0,False,False,False,True,75.33333333333333
0,4,0,1,False,True,False,False,71.0
0,2,0,0,False,True,False,False,71.33333333333333
0,3,0,0,False,False,True,False,63.0
0,1,1,1,False,False,False,True,55.666666666666664
1,2,1,1,False,True,False,False,89.33333333333333
1,1,0,1,False,False,True,False,59.666666666666664
1,5,1,1,False,False,True,False,57.333333333333336
1,0,0,1,False,False,False,False,74.66666666666667
0,3,1,0,True,False,False,False,38.0
1,3,1,0,False,True,False,False,63.666666666666664
0,4,0,0,False,True,False,False,85.0
0,0,1,0,False,True,False,False,68.33333333333333
0,0,1,0,False,False,False,False,59.0
0,0,1,0,False,True,False,False,61.666666666666664
0,2,1,0,False,True,False,False,63.0
1,1,0,0,False,True,False,False,67.66666666666667
0,1,0,0,False,True,False,False,57.333333333333336
1,0,1,0,False,False,False,False,52.0
0,0,0,0,False,True,False,False,68.33333333333333
0,3,1,1,False,True,False,False,50.333333333333336
0,2,0,0,False,False,True,False,69.0
0,2,1,0,False,False,True,False,71.33333333333333
0,1,0,0,False,True,False,False,59.0
0,0,0,1,False,False,True,False,86.33333333333333
1,3,0,1,False,True,False,False,75.66666666666667
1,1,0,0,False,False,True,False,79.66666666666667
1,0,1,0,False,False,False,False,67.0
1,2,0,0,True,False,False,False,77.33333333333333
0,0,1,0,False,False,False,False,78.0
1,0,0,1,False,True,False,False,72.66666666666667
0,3,1,0,False,False,True,False,65.0
0,1,0,1,False,True,False,False,82.33333333333333
0,1,0,0,True,False,False,False,45.0
0,2,0,0,True,False,False,False,75.33333333333333
1,3,1,1,False,True,False,False,78.0
1,3,0,0,False,False,False,True,96.33333333333333
1,2,1,0,False,True,False,False,72.0
0,3,1,0,False,True,False,False,57.333333333333336
1,2,1,0,False,True,False,False,58.666666666666664
0,4,1,0,False,True,False,False,46.666666666666664
1,4,0,0,False,False,True,False,85.66666666666667
0,2,1,0,False,False,True,False,51.666666666666664
1,4,0,0,False,False,False,True,100.0
0,1,0,1,True,False,False,False,68.33333333333333
0,4,1,0,False,True,False,False,55.333333333333336
0,3,1,0,True,False,False,False,51.0
1,3,0,0,False,False,False,True,72.33333333333333
1,3,1,0,False,True,False,False,86.0
0,4,0,1,False,False,False,False,65.0
1,3,0,0,False,True,False,False,87.33333333333333
1,2,1,0,False,False,True,False,31.666666666666668
0,1,1,1,False,False,False,False,68.0
1,1,1,1,False,False,False,False,83.33333333333333
0,3,0,0,False,True,False,False,80.33333333333333
1,2,0,1,False,True,False,False,86.0
1,1,0,0,False,True,False,False,68.66666666666667
1,2,0,1,False,True,False,False,79.33333333333333
1,0,0,0,False,False,True,False,62.333333333333336
1,2,0,1,True,False,False,False,90.33333333333333
1,4,0,1,False,False,True,False,76.66666666666667
0,4,0,1,False,False,False,True,68.0
0,2,0,0,False,False,True,False,73.33333333333333
1,5,0,0,False,False,True,False,63.0
0,2,0,0,False,False,False,True,71.33333333333333
0,1,0,1,True,False,False,False,70.66666666666667
1,2,1,0,False,False,True,False,55.666666666666664
0,3,1,0,False,True,False,False,65.66666666666667
0,1,0,0,False,False,False,False,52.333333333333336
1,2,0,0,True,False,False,False,51.666666666666664
0,1,0,0,False,True,False,False,71.66666666666667
0,3,1,0,False,False,True,False,54.666666666666664
1,2,1,0,False,True,False,False,69.66666666666667
0,0,0,1,True,False,False,False,58.0
0,2,1,1,False,False,False,False,81.0
1,2,1,0,False,False,False,False,75.33333333333333
1,2,0,0,False,True,False,False,66.0
1,3,0,0,False,True,False,False,85.33333333333333
1,4,0,0,False,True,False,False,86.33333333333333
1,1,0,0,True,False,False,False,62.0
0,1,0,1,False,False,True,False,66.0
1,3,0,0,False,True,False,False,51.333333333333336
1,3,1,1,False,False,True,False,71.0
1,0,0,0,True,False,False,False,67.66666666666667
0,3,0,0,False,False,False,True,73.0
1,5,0,0,False,False,True,False,78.33333333333333
1,2,0,1,True,False,False,False,91.0
0,3,1,0,False,True,False,False,59.333333333333336
1,2,0,1,False,False,False,True,92.0
1,5,1,0,False,False,True,False,51.0
1,0,0,0,True,False,False,False,81.33333333333333
0,1,0,0,False,False,False,False,68.0
0,4,1,0,True,False,False,False,56.0
0,5,0,0,False,True,False,False,78.0
1,4,0,0,False,True,False,False,88.33333333333333
0,3,0,0,False,False,True,False,73.33333333333333
0,0,0,0,False,False,False,False,52.333333333333336
0,0,1,0,False,False,True,False,54.333333333333336
1,0,0,1,True,False,False,False,59.0
1,5,1,1,True,False,False,False,89.33333333333333
1,0,0,1,False,True,False,False,82.66666666666667
1,3,0,0,False,False,True,False,82.33333333333333
1,3,0,1,False,False,False,True,71.0
1,0,0,1,False,False,True,False,74.0
1,1,1,1,True,False,False,False,74.66666666666667
0,3,0,0,False,False,True,False,57.333333333333336
1,2,0,0,False,True,False,False,87.0
0,4,0,0,False,False,True,False,61.333333333333336
0,5,1,0,False,True,False,False,54.333333333333336
0,1,0,1,False,True,False,False,51.333333333333336
0,3,0,0,False,False,False,True,62.333333333333336
0,0,1,1,False,True,False,False,59.0
1,1,1,0,False,True,False,False,44.0
1,4,1,0,False,False,True,False,39.0
1,2,0,0,False,True,False,False,68.66666666666667
1,2,0,1,False,True,False,False,69.33333333333333
1,0,0,0,False,True,False,False,51.333333333333336
0,2,0,1,False,False,False,True,60.333333333333336
1,2,0,1,False,False,False,True,87.0
0,1,0,1,True,False,False,False,70.0
1,4,1,1,False,True,False,False,77.33333333333333
0,2,0,1,False,True,False,False,56.333333333333336
1,1,0,0,False,False,True,False,59.666666666666664
0,4,0,1,False,False,False,True,74.0
0,2,0,1,False,False,False,False,91.66666666666667
0,1,0,1,False,True,False,False,70.66666666666667
0,2,1,1,False,False,True,False,80.33333333333333
1,2,0,0,False,True,False,False,79.0
1,2,0,0,False,False,True,False,88.66666666666667
1,5,0,0,False,False,True,False,64.33333333333333
0,0,1,1,False,False,False,True,80.33333333333333
1,0,0,1,False,False,False,False,96.33333333333333
0,1,0,1,False,True,False,False,67.66666666666667
1,1,1,0,False,True,False,False,64.33333333333333
0,5,0,0,False,True,False,False,73.33333333333333
0,0,1,0,False,True,False,False,73.33333333333333
0,4,1,1,True,False,False,False,88.33333333333333
1,2,0,0,True,False,False,False,46.0
0,3,1,0,False,False,True,False,67.66666666666667
0,2,0,0,False,False,False,True,46.0
1,3,1,0,False,True,False,False,34.666666666666664
1,2,0,1,False,True,False,False,68.66666666666667
0,5,1,0,False,True,False,False,64.66666666666667
1,2,1,0,True,False,False,False,64.33333333333333
0,0,0,0,False,False,True,False,67.0
1,3,0,1,False,False,True,False,76.0
1,3,0,0,False,True,False,False,70.33333333333333
0,4,0,1,False,True,False,False,92.66666666666667
1,3,1,1,False,False,True,False,74.33333333333333
0,4,1,0,True,False,False,False,48.333333333333336
0,2,0,0,True,False,False,False,45.333333333333336
1,4,1,1,False,False,False,True,97.33333333333333
1,5,1,1,False,False,True,False,70.0
0,1,1,0,True,False,False,False,52.666666666666664
0,4,1,0,False,False,True,False,67.66666666666667
0,3,0,1,True,False,False,False,72.0
0,4,0,0,False,False,False,False,93.0
1,3,0,0,False,True,False,False,57.0
1,1,1,1,False,True,False,False,60.0
1,1,0,0,False,False,False,True,75.33333333333333
0,2,1,1,False,False,False,False,49.333333333333336
0,3,0,1,False,False,False,False,54.666666666666664
1,1,0,0,True,False,False,False,87.0
1,3,1,1,True,False,False,False,54.0
1,5,0,0,False,False,True,False,60.666666666666664
1,0,0,0,False,False,True,False,91.33333333333333
1,0,0,0,False,False,False,True,78.66666666666667
1,4,1,0,False,False,True,False,71.33333333333333
1,2,0,1,False,False,True,False,76.0
1,3,0,0,False,False,True,False,74.33333333333333
1,2,0,0,False,True,False,False,72.33333333333333
1,1,0,0,False,False,False,False,67.0
1,4,1,0,False,True,False,False,56.333333333333336
1,3,0,0,False,True,False,False,61.0
1,0,0,0,False,False,False,False,59.666666666666664
0,3,1,0,False,True,False,False,56.333333333333336
0,0,0,0,False,False,False,False,61.0
0,4,0,0,False,False,False,True,66.66666666666667
1,1,0,0,False,False,False,True,74.33333333333333
1,4,0,1,False,True,False,False,97.0
1,4,0,1,False,True,False,False,69.0
0,1,1,0,True,False,False,False,23.0
0,0,0,0,False,False,False,False,51.666666666666664
1,1,0,0,False,False,True,False,73.0
1,0,0,0,False,False,True,False,76.0
1,5,0,0,False,False,True,False,59.0
1,1,0,0,False,True,False,False,29.333333333333332
1,3,0,0,False,False,False,True,78.0
0,1,1,0,False,False,True,False,56.0
0,5,1,1,False,False,True,False,87.66666666666667
0,0,0,0,False,True,False,False,69.66666666666667
1,2,0,0,False,True,False,False,83.66666666666667
1,5,1,0,False,True,False,False,50.666666666666664
1,3,0,0,False,False,False,True,62.333333333333336
1,2,0,0,True,False,False,False,62.0
0,3,1,1,False,False,True,False,64.0
1,3,0,0,False,True,False,False,61.0
